# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1109          	GAMG	2.158900e-02	1.721080e-03	2	true
1110          	GAMG	2.162890e-02	1.722470e-03	2	true
1111          	GAMG	2.166910e-02	1.725480e-03	2	true
1112          	GAMG	2.171630e-02	1.796910e-03	2	true
1113          	GAMG	2.195580e-02	1.736040e-03	2	true
1114          	GAMG	2.200480e-02	1.739300e-03	2	true
1115          	GAMG	2.205750e-02	1.743570e-03	2	true
1116          	GAMG	2.211150e-02	1.748790e-03	2	true
1117          	GAMG	2.214800e-02	1.754330e-03	2	true
1118          	GAMG	2.216970e-02	1.756330e-03	2	true
1119          	GAMG	2.217500e-02	1.755220e-03	2	true
1120          	GAMG	2.218880e-02	1.751940e-03	2	true
1121          	GAMG	2.220720e-02	1.748570e-03	2	true
1122          	GAMG	2.222730e-02	1.747220e-03	2	true
1123          	GAMG	2.225280e-02	1.749240e-03	2	true
1124          	GAMG	2.228380e-02	1.867240e-03	2	true
1125          	GAMG	2.256650e-02	1.766000e-03	2	true
1126          	GAMG	2.259100e-02	1.771930e-03	2	true
1127          	GAMG	2.261710e-02	1.778660e-03	2	true
1128          	GAMG	2.263150e-02	1.783470e-03	2	true
1129          	GAMG	2.262850e-02	1.786430e-03	2	true
1130          	GAMG	2.261410e-02	1.786930e-03	2	true
1131          	GAMG	2.259450e-02	1.785910e-03	2	true
1132          	GAMG	2.256980e-02	1.784950e-03	2	true
1133          	GAMG	2.254710e-02	1.785290e-03	2	true
1134          	GAMG	2.252270e-02	1.835550e-03	2	true
1135          	GAMG	2.264400e-02	1.789130e-03	2	true
1136          	GAMG	2.259950e-02	1.788370e-03	2	true
1137          	GAMG	2.256510e-02	1.789040e-03	2	true
1138          	GAMG	2.253100e-02	1.790110e-03	2	true
1139          	GAMG	2.249730e-02	1.790800e-03	2	true
1140          	GAMG	2.245470e-02	1.790300e-03	2	true
1141          	GAMG	2.239960e-02	1.787730e-03	2	true
1142          	GAMG	2.233180e-02	1.782800e-03	2	true
1143          	GAMG	2.226040e-02	1.776130e-03	2	true
1144          	GAMG	2.218890e-02	1.769330e-03	2	true
1145          	GAMG	2.211740e-02	1.764020e-03	2	true
1146          	GAMG	2.205440e-02	1.759360e-03	2	true
1147          	GAMG	2.198230e-02	1.755030e-03	2	true
1148          	GAMG	2.191430e-02	1.837500e-03	2	true
1149          	GAMG	2.205530e-02	1.747920e-03	2	true
1150          	GAMG	2.197570e-02	1.742970e-03	2	true
1151          	GAMG	2.189860e-02	1.741380e-03	2	true
1152          	GAMG	2.182930e-02	1.741720e-03	2	true
1153          	GAMG	2.175890e-02	1.742350e-03	2	true
1154          	GAMG	2.169050e-02	1.742510e-03	2	true
1155          	GAMG	2.161990e-02	1.742070e-03	2	true
1156          	GAMG	2.156160e-02	1.740490e-03	2	true
1157          	GAMG	2.149860e-02	1.739860e-03	2	true
1158          	GAMG	2.144350e-02	1.733210e-03	2	true
1159          	GAMG	2.138480e-02	1.721620e-03	2	true
1160          	GAMG	2.132830e-02	1.710340e-03	2	true
1161          	GAMG	2.127590e-02	1.699510e-03	2	true
1162          	GAMG	2.121870e-02	1.690910e-03	2	true
1163          	GAMG	2.115970e-02	1.684270e-03	2	true
1164          	GAMG	2.110880e-02	1.679650e-03	2	true
1165          	GAMG	2.106500e-02	1.674680e-03	2	true
1166          	GAMG	2.102640e-02	1.672650e-03	2	true
1167          	GAMG	2.099150e-02	1.660170e-03	2	true
1168          	GAMG	2.096080e-02	1.652260e-03	2	true
1169          	GAMG	2.093320e-02	1.649830e-03	2	true
1170          	GAMG	2.089490e-02	1.639180e-03	2	true
1171          	GAMG	2.087270e-02	1.640490e-03	2	true
1172          	GAMG	2.085730e-02	1.710920e-03	2	true
1173          	GAMG	2.074860e-02	1.634410e-03	2	true
1174          	GAMG	2.074000e-02	1.637730e-03	2	true
1175          	GAMG	2.074110e-02	1.640020e-03	2	true
1176          	GAMG	2.074790e-02	1.642010e-03	2	true
1177          	GAMG	2.075440e-02	1.653670e-03	2	true
1178          	GAMG	2.074800e-02	1.644740e-03	2	true
1179          	GAMG	2.074430e-02	1.646070e-03	2	true
1180          	GAMG	2.073210e-02	1.648160e-03	2	true
1181          	GAMG	2.070920e-02	1.650370e-03	2	true
1182          	GAMG	2.068840e-02	1.682010e-03	2	true
1183          	GAMG	2.049740e-02	1.630410e-03	2	true
1184          	GAMG	2.047500e-02	1.629840e-03	2	true
1185          	GAMG	2.046020e-02	1.631000e-03	2	true
1186          	GAMG	2.043780e-02	1.632080e-03	2	true
1187          	GAMG	2.040940e-02	1.629410e-03	2	true
1188          	GAMG	2.038490e-02	1.624290e-03	2	true
1189          	GAMG	2.034670e-02	1.617720e-03	2	true
1190          	GAMG	2.030130e-02	1.611840e-03	2	true
1191          	GAMG	2.025210e-02	1.606890e-03	2	true
1192          	GAMG	2.021060e-02	1.601730e-03	2	true
1193          	GAMG	2.018450e-02	1.597120e-03	2	true
1194          	GAMG	2.014650e-02	1.592530e-03	2	true
1195          	GAMG	2.009630e-02	1.587010e-03	2	true
1196          	GAMG	2.004700e-02	1.580630e-03	2	true
1197          	GAMG	1.999180e-02	1.571080e-03	2	true
1198          	GAMG	1.993090e-02	1.568750e-03	2	true
1199          	GAMG	1.987000e-02	1.563340e-03	2	true
1200          	GAMG	1.982020e-02	1.560110e-03	2	true
1201          	GAMG	1.978290e-02	1.557760e-03	2	true
1202          	GAMG	1.974990e-02	1.555760e-03	2	true
1203          	GAMG	1.971810e-02	1.554380e-03	2	true
1204          	GAMG	1.968330e-02	1.550500e-03	2	true
1205          	GAMG	1.964160e-02	1.545710e-03	2	true
1206          	GAMG	1.959810e-02	1.616740e-03	2	true
1207          	GAMG	1.936520e-02	1.508330e-03	2	true
1208          	GAMG	1.931960e-02	1.500730e-03	2	true
1209          	GAMG	1.928190e-02	1.494570e-03	2	true
1210          	GAMG	1.923820e-02	1.496380e-03	2	true
1211          	GAMG	1.918620e-02	1.474830e-03	2	true
1212          	GAMG	1.914060e-02	1.464460e-03	2	true
1213          	GAMG	1.909360e-02	1.453530e-03	2	true
1214          	GAMG	1.904390e-02	1.441750e-03	2	true
1215          	GAMG	1.899230e-02	1.454300e-03	2	true
1216          	GAMG	1.892510e-02	1.421700e-03	2	true
1217          	GAMG	1.887980e-02	1.414330e-03	2	true
1218          	GAMG	1.884050e-02	1.408750e-03	2	true
1219          	GAMG	1.880700e-02	1.404680e-03	2	true
1220          	GAMG	1.877640e-02	1.401990e-03	2	true
1221          	GAMG	1.874270e-02	1.449530e-03	2	true
1222          	GAMG	1.859610e-02	1.385370e-03	2	true
1223          	GAMG	1.856490e-02	1.384610e-03	2	true
1224          	GAMG	1.853980e-02	1.385200e-03	2	true
1225          	GAMG	1.851870e-02	1.386600e-03	2	true
1226          	GAMG	1.849860e-02	1.388110e-03	2	true
1227          	GAMG	1.847890e-02	1.389430e-03	2	true
1228          	GAMG	1.845120e-02	1.390020e-03	2	true
1229          	GAMG	1.841970e-02	1.389570e-03	2	true
1230          	GAMG	1.838650e-02	1.388170e-03	2	true
1231          	GAMG	1.836060e-02	1.386150e-03	2	true
1232          	GAMG	1.832750e-02	1.383930e-03	2	true
1233          	GAMG	1.828770e-02	1.381650e-03	2	true
1234          	GAMG	1.824760e-02	1.379660e-03	2	true
1235          	GAMG	1.821180e-02	1.378550e-03	2	true
1236          	GAMG	1.817870e-02	1.377680e-03	2	true
1237          	GAMG	1.814350e-02	1.376630e-03	2	true
1238          	GAMG	1.810920e-02	1.374960e-03	2	true
1239          	GAMG	1.808250e-02	1.372210e-03	2	true
1240          	GAMG	1.805570e-02	1.370420e-03	2	true
1241          	GAMG	1.803010e-02	1.368970e-03	2	true
1242          	GAMG	1.800680e-02	1.368250e-03	2	true
1243          	GAMG	1.798950e-02	1.368700e-03	2	true
1244          	GAMG	1.797280e-02	1.370280e-03	2	true
1245          	GAMG	1.795670e-02	1.373080e-03	2	true
1246          	GAMG	1.794770e-02	1.376810e-03	2	true
1247          	GAMG	1.793980e-02	1.380990e-03	2	true
1248          	GAMG	1.793710e-02	1.385380e-03	2	true
1249          	GAMG	1.793820e-02	1.390310e-03	2	true
1250          	GAMG	1.794430e-02	1.395650e-03	2	true
1251          	GAMG	1.795080e-02	1.401490e-03	2	true
1252          	GAMG	1.796080e-02	1.407060e-03	2	true
1253          	GAMG	1.797180e-02	1.412910e-03	2	true
1254          	GAMG	1.798130e-02	1.418310e-03	2	true
1255          	GAMG	1.798800e-02	1.422010e-03	2	true
1256          	GAMG	1.799870e-02	1.425100e-03	2	true
1257          	GAMG	1.800770e-02	1.426330e-03	2	true
1258          	GAMG	1.801020e-02	1.425840e-03	2	true
1259          	GAMG	1.802440e-02	1.424640e-03	2	true
1260          	GAMG	1.804150e-02	1.422780e-03	2	true
1261          	GAMG	1.806180e-02	1.421050e-03	2	true
1262          	GAMG	1.809190e-02	1.420200e-03	2	true
1263          	GAMG	1.813150e-02	1.421000e-03	2	true
1264          	GAMG	1.817980e-02	1.426220e-03	2	true
1265          	GAMG	1.823180e-02	1.531100e-03	2	true
1266          	GAMG	1.813180e-02	1.413120e-03	2	true
1267          	GAMG	1.819230e-02	1.421720e-03	2	true
1268          	GAMG	1.825680e-02	1.435140e-03	2	true
1269          	GAMG	1.832320e-02	1.448320e-03	2	true
1270          	GAMG	1.839170e-02	1.465840e-03	2	true
1271          	GAMG	1.844280e-02	1.467400e-03	2	true
1272          	GAMG	1.848180e-02	1.478050e-03	2	true
1273          	GAMG	1.852500e-02	1.487790e-03	2	true
1274          	GAMG	1.856750e-02	1.498680e-03	2	true
1275          	GAMG	1.860970e-02	1.509130e-03	2	true
1276          	GAMG	1.864550e-02	1.516470e-03	2	true
1277          	GAMG	1.866480e-02	1.517870e-03	2	true
1278          	GAMG	1.866590e-02	1.513270e-03	2	true
1279          	GAMG	1.865500e-02	1.501450e-03	2	true
1280          	GAMG	1.862340e-02	1.485610e-03	2	true
1281          	GAMG	1.858680e-02	1.469890e-03	2	true
1282          	GAMG	1.855880e-02	1.459530e-03	2	true
1283          	GAMG	1.854340e-02	1.458490e-03	2	true
1284          	GAMG	1.854540e-02	1.469200e-03	2	true
1285          	GAMG	1.855860e-02	1.487590e-03	2	true
1286          	GAMG	1.858910e-02	1.507810e-03	2	true
1287          	GAMG	1.861780e-02	1.525600e-03	2	true
1288          	GAMG	1.863080e-02	1.538770e-03	2	true
1289          	GAMG	1.862350e-02	1.618470e-03	2	true
1290          	GAMG	1.848230e-02	1.521050e-03	2	true
1291          	GAMG	1.843380e-02	1.514030e-03	2	true
1292          	GAMG	1.837480e-02	1.504660e-03	2	true
1293          	GAMG	1.830890e-02	1.494360e-03	2	true
1294          	GAMG	1.823890e-02	1.482920e-03	2	true
1295          	GAMG	1.817060e-02	1.471820e-03	2	true
1296          	GAMG	1.810970e-02	1.461970e-03	2	true
1297          	GAMG	1.805570e-02	1.453440e-03	2	true
1298          	GAMG	1.800550e-02	1.446480e-03	2	true
1299          	GAMG	1.795550e-02	1.440460e-03	2	true
1300          	GAMG	1.789850e-02	1.434210e-03	2	true
1301          	GAMG	1.783510e-02	1.432670e-03	2	true
1302          	GAMG	1.776680e-02	1.433270e-03	2	true
1303          	GAMG	1.769820e-02	1.522620e-03	2	true
1304          	GAMG	1.777150e-02	1.432800e-03	2	true
1305          	GAMG	1.770300e-02	1.477120e-03	2	true
1306          	GAMG	1.775410e-02	1.445510e-03	2	true
1307          	GAMG	1.769880e-02	1.447590e-03	2	true
1308          	GAMG	1.765600e-02	1.451080e-03	2	true
1309          	GAMG	1.762610e-02	1.455060e-03	2	true
1310          	GAMG	1.759520e-02	1.454140e-03	2	true
1311          	GAMG	1.754550e-02	1.456660e-03	2	true
1312          	GAMG	1.749120e-02	1.462830e-03	2	true
1313          	GAMG	1.743780e-02	1.467600e-03	2	true
1314          	GAMG	1.738020e-02	1.470570e-03	2	true
1315          	GAMG	1.733080e-02	1.472080e-03	2	true
1316          	GAMG	1.728230e-02	1.473580e-03	2	true
1317          	GAMG	1.724370e-02	1.506470e-03	2	true
1318          	GAMG	1.730220e-02	1.473060e-03	2	true
1319          	GAMG	1.725910e-02	1.472650e-03	2	true
1320          	GAMG	1.721700e-02	1.472650e-03	2	true
1321          	GAMG	1.716890e-02	1.472320e-03	2	true
1322          	GAMG	1.710730e-02	1.470610e-03	2	true
1323          	GAMG	1.703900e-02	1.464270e-03	2	true
1324          	GAMG	1.696960e-02	1.453990e-03	2	true
1325          	GAMG	1.689600e-02	1.441130e-03	2	true
1326          	GAMG	1.681690e-02	1.425550e-03	2	true
1327          	GAMG	1.673280e-02	1.410840e-03	2	true
1328          	GAMG	1.665630e-02	1.397870e-03	2	true
1329          	GAMG	1.658710e-02	1.382610e-03	2	true
1330          	GAMG	1.652100e-02	1.370840e-03	2	true
1331          	GAMG	1.645350e-02	1.360970e-03	2	true
1332          	GAMG	1.638190e-02	1.354710e-03	2	true
1333          	GAMG	1.630840e-02	1.347570e-03	2	true
1334          	GAMG	1.622910e-02	1.343540e-03	2	true
1335          	GAMG	1.615220e-02	1.341060e-03	2	true
1336          	GAMG	1.607610e-02	1.340240e-03	2	true
1337          	GAMG	1.600420e-02	1.342000e-03	2	true
1338          	GAMG	1.594400e-02	1.338520e-03	2	true
1339          	GAMG	1.588920e-02	1.337530e-03	2	true
1340          	GAMG	1.583980e-02	1.338750e-03	2	true
1341          	GAMG	1.579400e-02	1.336720e-03	2	true
1342          	GAMG	1.575460e-02	1.329970e-03	2	true
1343          	GAMG	1.571310e-02	1.383270e-03	2	true
1344          	GAMG	1.576770e-02	1.320980e-03	2	true
1345          	GAMG	1.572180e-02	1.318300e-03	2	true
1346          	GAMG	1.568250e-02	1.318080e-03	2	true
1347          	GAMG	1.564330e-02	1.319060e-03	2	true
1348          	GAMG	1.560430e-02	1.320340e-03	2	true
1349          	GAMG	1.556760e-02	1.321050e-03	2	true
1350          	GAMG	1.552200e-02	1.320320e-03	2	true
1351          	GAMG	1.547790e-02	1.317990e-03	2	true
1352          	GAMG	1.543220e-02	1.314540e-03	2	true
1353          	GAMG	1.537760e-02	1.310830e-03	2	true
1354          	GAMG	1.531530e-02	1.304200e-03	2	true
1355          	GAMG	1.524550e-02	1.297650e-03	2	true
1356          	GAMG	1.516040e-02	1.288970e-03	2	true
1357          	GAMG	1.506970e-02	1.279910e-03	2	true
1358          	GAMG	1.497160e-02	1.270710e-03	2	true
1359          	GAMG	1.487850e-02	1.261750e-03	2	true
1360          	GAMG	1.478530e-02	1.253860e-03	2	true
1361          	GAMG	1.468950e-02	1.247110e-03	2	true
1362          	GAMG	1.459190e-02	1.240450e-03	2	true
1363          	GAMG	1.450320e-02	1.234650e-03	2	true
1364          	GAMG	1.442110e-02	1.229240e-03	2	true
1365          	GAMG	1.435340e-02	1.275280e-03	2	true
1366          	GAMG	1.420460e-02	1.229340e-03	2	true
1367          	GAMG	1.407650e-02	1.190320e-03	2	true
1368          	GAMG	1.401140e-02	1.186070e-03	2	true
1369          	GAMG	1.393670e-02	1.182170e-03	2	true
1370          	GAMG	1.386430e-02	1.177930e-03	2	true
1371          	GAMG	1.378240e-02	1.173170e-03	2	true
1372          	GAMG	1.369060e-02	1.165660e-03	2	true
1373          	GAMG	1.359360e-02	1.155040e-03	2	true
1374          	GAMG	1.348910e-02	1.146160e-03	2	true
1375          	GAMG	1.338160e-02	1.133080e-03	2	true
1376          	GAMG	1.327170e-02	1.119140e-03	2	true
1377          	GAMG	1.316330e-02	1.105220e-03	2	true
1378          	GAMG	1.306720e-02	1.091270e-03	2	true
1379          	GAMG	1.298210e-02	1.080310e-03	2	true
1380          	GAMG	1.290530e-02	1.069050e-03	2	true
1381          	GAMG	1.283740e-02	1.059020e-03	2	true
1382          	GAMG	1.277830e-02	1.050490e-03	2	true
1383          	GAMG	1.272640e-02	1.045350e-03	2	true
1384          	GAMG	1.268210e-02	1.041250e-03	2	true
1385          	GAMG	1.264880e-02	1.039810e-03	2	true
1386          	GAMG	1.263110e-02	1.040520e-03	2	true
1387          	GAMG	1.262370e-02	1.043320e-03	2	true
1388          	GAMG	1.262010e-02	1.046930e-03	2	true
1389          	GAMG	1.262820e-02	1.052170e-03	2	true
1390          	GAMG	1.264250e-02	1.057660e-03	2	true
1391          	GAMG	1.265340e-02	1.062970e-03	2	true
1392          	GAMG	1.266420e-02	1.067980e-03	2	true
1393          	GAMG	1.268050e-02	1.073180e-03	2	true
1394          	GAMG	1.270010e-02	1.079090e-03	2	true
1395          	GAMG	1.272000e-02	1.086630e-03	2	true
1396          	GAMG	1.273370e-02	1.095780e-03	2	true
1397          	GAMG	1.274380e-02	1.106770e-03	2	true
1398          	GAMG	1.275890e-02	1.118880e-03	2	true
1399          	GAMG	1.277240e-02	1.130030e-03	2	true
1400          	GAMG	1.277410e-02	1.138720e-03	2	true
1401          	GAMG	1.276880e-02	1.145390e-03	2	true
1402          	GAMG	1.274560e-02	1.230770e-03	2	true
1403          	GAMG	1.281440e-02	1.171500e-03	2	true
1404          	GAMG	1.284060e-02	1.129880e-03	2	true
1405          	GAMG	1.279320e-02	1.125270e-03	2	true
1406          	GAMG	1.274750e-02	1.118760e-03	2	true
1407          	GAMG	1.270270e-02	1.107560e-03	2	true
1408          	GAMG	1.266210e-02	1.103250e-03	2	true
1409          	GAMG	1.262530e-02	1.099860e-03	2	true
1410          	GAMG	1.259040e-02	1.097700e-03	2	true
1411          	GAMG	1.256140e-02	1.113400e-03	2	true
1412          	GAMG	1.254160e-02	1.093850e-03	2	true
1413          	GAMG	1.250960e-02	1.091660e-03	2	true
1414          	GAMG	1.247840e-02	1.088800e-03	2	true
1415          	GAMG	1.244740e-02	1.084120e-03	2	true
1416          	GAMG	1.241640e-02	1.076280e-03	2	true
1417          	GAMG	1.238650e-02	1.066420e-03	2	true
1418          	GAMG	1.235330e-02	1.056620e-03	2	true
1419          	GAMG	1.231740e-02	1.047510e-03	2	true
1420          	GAMG	1.228540e-02	1.038030e-03	2	true
1421          	GAMG	1.225560e-02	1.029340e-03	2	true
1422          	GAMG	1.222970e-02	1.123510e-03	2	true
1423          	GAMG	1.232470e-02	1.013160e-03	2	true
1424          	GAMG	1.230200e-02	1.010010e-03	2	true
1425          	GAMG	1.228380e-02	1.009950e-03	2	true
1426          	GAMG	1.227070e-02	1.010260e-03	2	true
1427          	GAMG	1.226260e-02	1.009530e-03	2	true
1428          	GAMG	1.224410e-02	1.006750e-03	2	true
1429          	GAMG	1.222110e-02	1.002020e-03	2	true
1430          	GAMG	1.219700e-02	1.004550e-03	2	true
1431          	GAMG	1.217740e-02	9.887540e-04	2	true
1432          	GAMG	1.215290e-02	9.827470e-04	2	true
1433          	GAMG	1.213420e-02	9.782580e-04	2	true
1434          	GAMG	1.211820e-02	9.744660e-04	2	true
1435          	GAMG	1.210340e-02	9.705760e-04	2	true
1436          	GAMG	1.208470e-02	9.661450e-04	2	true
1437          	GAMG	1.206660e-02	9.609490e-04	2	true
1438          	GAMG	1.204190e-02	9.547040e-04	2	true
1439          	GAMG	1.201160e-02	9.474810e-04	2	true
1440          	GAMG	1.197480e-02	9.395940e-04	2	true
1441          	GAMG	1.193530e-02	9.314630e-04	2	true
1442          	GAMG	1.189490e-02	9.237620e-04	2	true
1443          	GAMG	1.185350e-02	9.174510e-04	2	true
1444          	GAMG	1.181420e-02	9.124270e-04	2	true
1445          	GAMG	1.177650e-02	9.084870e-04	2	true
1446          	GAMG	1.173960e-02	9.056520e-04	2	true
1447          	GAMG	1.170490e-02	9.039120e-04	2	true
1448          	GAMG	1.167390e-02	1.005280e-03	2	true
1449          	GAMG	1.174750e-02	9.027540e-04	2	true
1450          	GAMG	1.172190e-02	9.045710e-04	2	true
1451          	GAMG	1.170360e-02	9.086020e-04	2	true
1452          	GAMG	1.169210e-02	9.191300e-04	2	true
1453          	GAMG	1.168870e-02	9.208550e-04	2	true
1454          	GAMG	1.169000e-02	9.192620e-04	2	true
1455          	GAMG	1.168820e-02	9.252520e-04	2	true
1456          	GAMG	1.169170e-02	9.329000e-04	2	true
1457          	GAMG	1.169330e-02	9.547130e-04	2	true
1458          	GAMG	1.170120e-02	9.440780e-04	2	true
1459          	GAMG	1.170400e-02	9.494200e-04	2	true
1460          	GAMG	1.170140e-02	9.535820e-04	2	true
1461          	GAMG	1.168790e-02	9.561570e-04	2	true
1462          	GAMG	1.166280e-02	9.567570e-04	2	true
1463          	GAMG	1.163440e-02	9.553880e-04	2	true
1464          	GAMG	1.160120e-02	9.523200e-04	2	true
1465          	GAMG	1.156490e-02	9.480760e-04	2	true
1466          	GAMG	1.152970e-02	9.436690e-04	2	true
1467          	GAMG	1.150080e-02	9.406620e-04	2	true
1468          	GAMG	1.146980e-02	9.384820e-04	2	true
1469          	GAMG	1.143850e-02	1.005410e-03	2	true
1470          	GAMG	1.147350e-02	9.394760e-04	2	true
1471          	GAMG	1.144360e-02	9.337470e-04	2	true
1472          	GAMG	1.141990e-02	9.274760e-04	2	true
1473          	GAMG	1.139850e-02	9.160640e-04	2	true
1474          	GAMG	1.137300e-02	9.145180e-04	2	true
1475          	GAMG	1.134460e-02	9.735780e-04	2	true
1476          	GAMG	1.137330e-02	9.107600e-04	2	true
1477          	GAMG	1.134260e-02	9.156900e-04	2	true
1478          	GAMG	1.131530e-02	9.037320e-04	2	true
1479          	GAMG	1.129150e-02	9.102730e-04	2	true
1480          	GAMG	1.127910e-02	8.986940e-04	2	true
1481          	GAMG	1.126940e-02	8.968640e-04	2	true
1482          	GAMG	1.126400e-02	8.954160e-04	2	true
1483          	GAMG	1.125950e-02	8.936460e-04	2	true
1484          	GAMG	1.125450e-02	8.917020e-04	2	true
1485          	GAMG	1.124900e-02	8.897270e-04	2	true
1486          	GAMG	1.124540e-02	8.875860e-04	2	true
1487          	GAMG	1.124490e-02	8.919580e-04	2	true
1488          	GAMG	1.124950e-02	8.822060e-04	2	true
1489          	GAMG	1.124870e-02	8.874320e-04	2	true
1490          	GAMG	1.124600e-02	8.808660e-04	2	true
1491          	GAMG	1.124310e-02	8.820200e-04	2	true
1492          	GAMG	1.124360e-02	8.918460e-04	2	true
1493          	GAMG	1.124560e-02	8.831210e-04	2	true
1494          	GAMG	1.123620e-02	9.549790e-04	2	true
1495          	GAMG	1.129170e-02	8.839210e-04	2	true
1496          	GAMG	1.127820e-02	8.836400e-04	2	true
1497          	GAMG	1.126530e-02	8.872900e-04	2	true
1498          	GAMG	1.124830e-02	8.806210e-04	2	true
1499          	GAMG	1.123000e-02	8.806170e-04	2	true
1500          	GAMG	1.121170e-02	8.720200e-04	2	true
1501          	GAMG	1.118530e-02	8.668590e-04	2	true
1502          	GAMG	1.115670e-02	8.623390e-04	2	true
1503          	GAMG	1.112700e-02	8.601780e-04	2	true
1504          	GAMG	1.110150e-02	8.609210e-04	2	true
1505          	GAMG	1.107940e-02	8.631320e-04	2	true
1506          	GAMG	1.106310e-02	8.665150e-04	2	true
1507          	GAMG	1.105060e-02	8.692210e-04	2	true
1508          	GAMG	1.104070e-02	8.709720e-04	2	true
1509          	GAMG	1.103060e-02	8.717900e-04	2	true
1510          	GAMG	1.102310e-02	8.730160e-04	2	true
1511          	GAMG	1.101510e-02	8.749580e-04	2	true
1512          	GAMG	1.100370e-02	8.794120e-04	2	true
1513          	GAMG	1.099570e-02	8.838950e-04	2	true
1514          	GAMG	1.098980e-02	8.888770e-04	2	true
1515          	GAMG	1.098870e-02	8.941390e-04	2	true
1516          	GAMG	1.098770e-02	8.995100e-04	2	true
1517          	GAMG	1.098950e-02	9.047460e-04	2	true
1518          	GAMG	1.099040e-02	9.099850e-04	2	true
1519          	GAMG	1.099520e-02	9.159710e-04	2	true
1520          	GAMG	1.100050e-02	9.229330e-04	2	true
1521          	GAMG	1.100410e-02	9.303980e-04	2	true
1522          	GAMG	1.100980e-02	9.385150e-04	2	true
1523          	GAMG	1.101190e-02	9.442510e-04	2	true
1524          	GAMG	1.101440e-02	9.484100e-04	2	true
1525          	GAMG	1.101540e-02	9.502260e-04	2	true
1526          	GAMG	1.101460e-02	9.503590e-04	2	true
1527          	GAMG	1.101210e-02	9.497110e-04	2	true
1528          	GAMG	1.101250e-02	9.500420e-04	2	true
1529          	GAMG	1.101170e-02	9.524390e-04	2	true
1530          	GAMG	1.101130e-02	9.584100e-04	2	true
1531          	GAMG	1.101470e-02	9.684580e-04	2	true
1532          	GAMG	1.102260e-02	9.817890e-04	2	true
1533          	GAMG	1.102730e-02	9.970360e-04	2	true
1534          	GAMG	1.103260e-02	1.010970e-03	2	true
1535          	GAMG	1.104200e-02	1.072550e-03	2	true
1536          	GAMG	1.100100e-02	1.020950e-03	2	true
1537          	GAMG	1.100850e-02	1.033780e-03	2	true
1538          	GAMG	1.100650e-02	1.042660e-03	2	true
1539          	GAMG	1.100050e-02	1.049470e-03	2	true
1540          	GAMG	1.099020e-02	1.053370e-03	2	true
1541          	GAMG	1.097370e-02	1.055220e-03	2	true
1542          	GAMG	1.095560e-02	1.055950e-03	2	true
1543          	GAMG	1.093370e-02	1.057270e-03	2	true
1544          	GAMG	1.090430e-02	5.157490e-04	3	true
1545          	GAMG	1.058320e-02	9.549290e-04	2	true
1546          	GAMG	1.055840e-02	9.521530e-04	2	true
1547          	GAMG	1.055440e-02	9.652430e-04	2	true
1548          	GAMG	1.056300e-02	9.834430e-04	2	true
1549          	GAMG	1.056280e-02	9.992490e-04	2	true
1550          	GAMG	1.054070e-02	1.008930e-03	2	true
1551          	GAMG	1.049640e-02	1.009710e-03	2	true
1552          	GAMG	1.043570e-02	1.003540e-03	2	true
1553          	GAMG	1.037040e-02	9.912940e-04	2	true
1554          	GAMG	1.031080e-02	9.787720e-04	2	true
1555          	GAMG	1.025880e-02	9.672210e-04	2	true
1556          	GAMG	1.021660e-02	9.533510e-04	2	true
1557          	GAMG	1.018390e-02	9.420350e-04	2	true
1558          	GAMG	1.015890e-02	9.313360e-04	2	true
1559          	GAMG	1.013720e-02	9.227460e-04	2	true
1560          	GAMG	1.011490e-02	9.164700e-04	2	true
1561          	GAMG	1.009050e-02	9.118140e-04	2	true
1562          	GAMG	1.006740e-02	9.083930e-04	2	true
1563          	GAMG	1.004270e-02	9.044540e-04	2	true
1564          	GAMG	1.001440e-02	9.009450e-04	2	true
1565          	GAMG	9.987390e-03	9.586280e-04	2	true
1566          	GAMG	9.899730e-03	8.782720e-04	2	true
1567          	GAMG	9.873110e-03	9.239890e-04	2	true
1568          	GAMG	9.799980e-03	8.654500e-04	2	true
1569          	GAMG	9.774390e-03	8.634510e-04	2	true
1570          	GAMG	9.750450e-03	8.643990e-04	2	true
1571          	GAMG	9.728930e-03	8.797910e-04	2	true
1572          	GAMG	9.700560e-03	8.592440e-04	2	true
1573          	GAMG	9.676340e-03	9.229350e-04	2	true
1574          	GAMG	9.584530e-03	8.454060e-04	2	true
1575          	GAMG	9.554800e-03	8.415320e-04	2	true
1576          	GAMG	9.524960e-03	8.386740e-04	2	true
1577          	GAMG	9.493860e-03	8.364750e-04	2	true
1578          	GAMG	9.464750e-03	8.396580e-04	2	true
1579          	GAMG	9.438530e-03	8.485240e-04	2	true
1580          	GAMG	9.419200e-03	8.588250e-04	2	true
1581          	GAMG	9.402140e-03	9.262370e-04	2	true
1582          	GAMG	9.337610e-03	8.492230e-04	2	true
1583          	GAMG	9.318180e-03	8.399300e-04	2	true
1584          	GAMG	9.291750e-03	8.268510e-04	2	true
1585          	GAMG	9.259480e-03	8.169810e-04	2	true
1586          	GAMG	9.229520e-03	8.161820e-04	2	true
1587          	GAMG	9.205160e-03	8.219650e-04	2	true
1588          	GAMG	9.189070e-03	8.286400e-04	2	true
1589          	GAMG	9.177660e-03	8.321750e-04	2	true
