# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1175          	GAMG	1.464880e-03	1.200380e-04	2	true
1176          	GAMG	1.462950e-03	1.194340e-04	2	true
1177          	GAMG	1.462930e-03	1.188960e-04	2	true
1178          	GAMG	1.460260e-03	1.179220e-04	2	true
1179          	GAMG	1.456040e-03	1.181270e-04	2	true
1180          	GAMG	1.454110e-03	1.175080e-04	2	true
1181          	GAMG	1.453660e-03	1.169740e-04	2	true
1182          	GAMG	1.449090e-03	1.164530e-04	2	true
1183          	GAMG	1.443370e-03	1.159530e-04	2	true
1184          	GAMG	1.440220e-03	1.154050e-04	2	true
1185          	GAMG	1.438960e-03	1.148780e-04	2	true
1186          	GAMG	1.433520e-03	1.138150e-04	2	true
1187          	GAMG	1.426870e-03	1.139750e-04	2	true
1188          	GAMG	1.419870e-03	1.134680e-04	2	true
1189          	GAMG	1.414850e-03	1.127140e-04	2	true
1190          	GAMG	1.411460e-03	1.116430e-04	2	true
1191          	GAMG	1.405930e-03	1.117430e-04	2	true
1192          	GAMG	1.398460e-03	1.113060e-04	2	true
1193          	GAMG	1.391590e-03	1.109310e-04	2	true
1194          	GAMG	1.385730e-03	1.104740e-04	2	true
1195          	GAMG	1.383120e-03	1.102180e-04	2	true
1196          	GAMG	1.378330e-03	1.100040e-04	2	true
1197          	GAMG	1.371780e-03	1.099040e-04	2	true
1198          	GAMG	1.365700e-03	1.098600e-04	2	true
1199          	GAMG	1.361080e-03	1.096860e-04	2	true
1200          	GAMG	1.359380e-03	1.094840e-04	2	true
1201          	GAMG	1.355660e-03	1.096240e-04	2	true
1202          	GAMG	1.350560e-03	1.096350e-04	2	true
1203          	GAMG	1.349980e-03	1.096430e-04	2	true
1204          	GAMG	1.350260e-03	1.097010e-04	2	true
1205          	GAMG	1.346670e-03	1.096340e-04	2	true
1206          	GAMG	1.341470e-03	1.096350e-04	2	true
1207          	GAMG	1.335890e-03	1.096130e-04	2	true
1208          	GAMG	1.332630e-03	1.094070e-04	2	true
1209          	GAMG	1.331160e-03	1.092790e-04	2	true
1210          	GAMG	1.328010e-03	1.091200e-04	2	true
1211          	GAMG	1.323430e-03	1.089370e-04	2	true
1212          	GAMG	1.318680e-03	1.088370e-04	2	true
1213          	GAMG	1.315630e-03	1.085020e-04	2	true
1214          	GAMG	1.314610e-03	1.083220e-04	2	true
1215          	GAMG	1.311210e-03	1.081990e-04	2	true
1216          	GAMG	1.305570e-03	1.081200e-04	2	true
1217          	GAMG	1.300030e-03	1.079370e-04	2	true
1218          	GAMG	1.295980e-03	1.077550e-04	2	true
1219          	GAMG	1.294180e-03	1.079480e-04	2	true
1220          	GAMG	1.289370e-03	1.072860e-04	2	true
1221          	GAMG	1.282680e-03	1.071780e-04	2	true
1222          	GAMG	1.275840e-03	1.071400e-04	2	true
1223          	GAMG	1.271700e-03	1.068480e-04	2	true
1224          	GAMG	1.269670e-03	1.065970e-04	2	true
1225          	GAMG	1.265180e-03	1.063850e-04	2	true
1226          	GAMG	1.258900e-03	1.093170e-04	2	true
1227          	GAMG	1.253120e-03	1.047920e-04	2	true
1228          	GAMG	1.250210e-03	1.043710e-04	2	true
1229          	GAMG	1.250130e-03	1.041800e-04	2	true
1230          	GAMG	1.248220e-03	1.040300e-04	2	true
1231          	GAMG	1.245070e-03	1.038530e-04	2	true
1232          	GAMG	1.242170e-03	1.036240e-04	2	true
1233          	GAMG	1.243230e-03	1.032570e-04	2	true
1234          	GAMG	1.246240e-03	1.029950e-04	2	true
1235          	GAMG	1.246570e-03	1.026370e-04	2	true
1236          	GAMG	1.245370e-03	1.023910e-04	2	true
1237          	GAMG	1.245200e-03	1.027710e-04	2	true
1238          	GAMG	1.247910e-03	1.015590e-04	2	true
1239          	GAMG	1.252800e-03	1.015320e-04	2	true
1240          	GAMG	1.255540e-03	1.016450e-04	2	true
1241          	GAMG	1.256860e-03	1.016640e-04	2	true
1242          	GAMG	1.258860e-03	1.024770e-04	2	true
1243          	GAMG	1.264170e-03	1.013690e-04	2	true
1244          	GAMG	1.271370e-03	1.015360e-04	2	true
1245          	GAMG	1.276550e-03	1.017530e-04	2	true
1246          	GAMG	1.279820e-03	1.019330e-04	2	true
1247          	GAMG	1.283790e-03	1.033310e-04	2	true
1248          	GAMG	1.290650e-03	1.024410e-04	2	true
1249          	GAMG	1.299960e-03	1.029480e-04	2	true
1250          	GAMG	1.306930e-03	1.034390e-04	2	true
1251          	GAMG	1.312100e-03	1.040370e-04	2	true
1252          	GAMG	1.317350e-03	1.062380e-04	2	true
1253          	GAMG	1.325480e-03	1.051460e-04	2	true
1254          	GAMG	1.335280e-03	1.059000e-04	2	true
1255          	GAMG	1.342180e-03	1.066050e-04	2	true
1256          	GAMG	1.347160e-03	1.072410e-04	2	true
1257          	GAMG	1.352040e-03	1.121240e-04	2	true
1258          	GAMG	1.359700e-03	1.073280e-04	2	true
1259          	GAMG	1.369170e-03	1.088350e-04	2	true
1260          	GAMG	1.376240e-03	1.087650e-04	2	true
1261          	GAMG	1.380920e-03	1.096390e-04	2	true
1262          	GAMG	1.385290e-03	1.104650e-04	2	true
1263          	GAMG	1.390630e-03	1.119490e-04	2	true
1264          	GAMG	1.397960e-03	1.118280e-04	2	true
1265          	GAMG	1.401810e-03	1.123280e-04	2	true
1266          	GAMG	1.402940e-03	1.127030e-04	2	true
1267          	GAMG	1.403500e-03	1.130800e-04	2	true
1268          	GAMG	1.405480e-03	1.141160e-04	2	true
1269          	GAMG	1.408800e-03	1.135510e-04	2	true
1270          	GAMG	1.408710e-03	1.138300e-04	2	true
1271          	GAMG	1.405730e-03	1.140930e-04	2	true
1272          	GAMG	1.402590e-03	1.143180e-04	2	true
1273          	GAMG	1.400300e-03	1.156280e-04	2	true
1274          	GAMG	1.400600e-03	1.144920e-04	2	true
1275          	GAMG	1.398500e-03	1.146100e-04	2	true
1276          	GAMG	1.394950e-03	1.147440e-04	2	true
1277          	GAMG	1.392860e-03	1.149670e-04	2	true
1278          	GAMG	1.393710e-03	1.187350e-04	2	true
1279          	GAMG	1.397200e-03	1.147280e-04	2	true
1280          	GAMG	1.399160e-03	1.153240e-04	2	true
1281          	GAMG	1.400400e-03	1.161600e-04	2	true
1282          	GAMG	1.402450e-03	1.171570e-04	2	true
1283          	GAMG	1.406700e-03	1.181840e-04	2	true
1284          	GAMG	1.413140e-03	1.191680e-04	2	true
1285          	GAMG	1.417280e-03	1.199590e-04	2	true
1286          	GAMG	1.418170e-03	1.206270e-04	2	true
1287          	GAMG	1.418660e-03	1.212240e-04	2	true
1288          	GAMG	1.420320e-03	1.217070e-04	2	true
1289          	GAMG	1.423800e-03	1.221810e-04	2	true
1290          	GAMG	1.423600e-03	1.248620e-04	2	true
1291          	GAMG	1.419870e-03	1.221620e-04	2	true
1292          	GAMG	1.416620e-03	1.224410e-04	2	true
1293          	GAMG	1.415480e-03	1.226750e-04	2	true
1294          	GAMG	1.416920e-03	1.229510e-04	2	true
1295          	GAMG	1.416520e-03	1.231340e-04	2	true
1296          	GAMG	1.414240e-03	1.232550e-04	2	true
1297          	GAMG	1.413440e-03	1.233430e-04	2	true
1298          	GAMG	1.416260e-03	1.234350e-04	2	true
1299          	GAMG	1.422850e-03	1.237170e-04	2	true
1300          	GAMG	1.427140e-03	1.241170e-04	2	true
1301          	GAMG	1.430400e-03	1.246420e-04	2	true
1302          	GAMG	1.434230e-03	1.253030e-04	2	true
1303          	GAMG	1.438420e-03	1.260880e-04	2	true
1304          	GAMG	1.442630e-03	1.267300e-04	2	true
1305          	GAMG	1.451450e-03	1.274370e-04	2	true
1306          	GAMG	1.457180e-03	1.280480e-04	2	true
1307          	GAMG	1.461350e-03	1.285650e-04	2	true
1308          	GAMG	1.463350e-03	1.290140e-04	2	true
1309          	GAMG	1.465930e-03	1.294050e-04	2	true
1310          	GAMG	1.468640e-03	1.295160e-04	2	true
1311          	GAMG	1.475190e-03	1.296690e-04	2	true
1312          	GAMG	1.477870e-03	1.296970e-04	2	true
1313          	GAMG	1.478600e-03	1.295700e-04	2	true
1314          	GAMG	1.477670e-03	1.293520e-04	2	true
1315          	GAMG	1.480180e-03	1.290930e-04	2	true
1316          	GAMG	1.483790e-03	1.288990e-04	2	true
1317          	GAMG	1.483850e-03	1.286550e-04	2	true
1318          	GAMG	1.481380e-03	1.284100e-04	2	true
1319          	GAMG	1.479420e-03	1.282380e-04	2	true
1320          	GAMG	1.482140e-03	1.281490e-04	2	true
1321          	GAMG	1.486810e-03	1.282240e-04	2	true
1322          	GAMG	1.489810e-03	1.283370e-04	2	true
1323          	GAMG	1.491370e-03	1.285160e-04	2	true
1324          	GAMG	1.494690e-03	1.287610e-04	2	true
1325          	GAMG	1.502560e-03	1.290150e-04	2	true
1326          	GAMG	1.513900e-03	1.293470e-04	2	true
1327          	GAMG	1.522200e-03	1.296340e-04	2	true
1328          	GAMG	1.527980e-03	1.298770e-04	2	true
1329          	GAMG	1.533250e-03	1.300710e-04	2	true
1330          	GAMG	1.537620e-03	1.302550e-04	2	true
1331          	GAMG	1.541370e-03	1.303830e-04	2	true
1332          	GAMG	1.543750e-03	1.301790e-04	2	true
1333          	GAMG	1.549610e-03	1.301460e-04	2	true
1334          	GAMG	1.551870e-03	1.300670e-04	2	true
1335          	GAMG	1.550000e-03	1.298970e-04	2	true
1336          	GAMG	1.546100e-03	1.296870e-04	2	true
1337          	GAMG	1.541030e-03	1.294260e-04	2	true
1338          	GAMG	1.537580e-03	1.290480e-04	2	true
1339          	GAMG	1.538040e-03	1.288340e-04	2	true
1340          	GAMG	1.534160e-03	1.287220e-04	2	true
1341          	GAMG	1.528530e-03	1.287980e-04	2	true
1342          	GAMG	1.522300e-03	1.289640e-04	2	true
1343          	GAMG	1.517680e-03	1.292660e-04	2	true
1344          	GAMG	1.513050e-03	1.296130e-04	2	true
1345          	GAMG	1.510670e-03	1.297050e-04	2	true
1346          	GAMG	1.513720e-03	1.301710e-04	2	true
1347          	GAMG	1.515440e-03	1.307720e-04	2	true
1348          	GAMG	1.514290e-03	1.313850e-04	2	true
1349          	GAMG	1.512570e-03	1.319630e-04	2	true
1350          	GAMG	1.510320e-03	1.325320e-04	2	true
1351          	GAMG	1.508120e-03	1.322130e-04	2	true
1352          	GAMG	1.505750e-03	1.329090e-04	2	true
1353          	GAMG	1.507900e-03	1.332990e-04	2	true
1354          	GAMG	1.507260e-03	1.336930e-04	2	true
1355          	GAMG	1.503270e-03	1.339730e-04	2	true
1356          	GAMG	1.498720e-03	1.341020e-04	2	true
1357          	GAMG	1.493540e-03	1.340290e-04	2	true
1358          	GAMG	1.488840e-03	1.336980e-04	2	true
1359          	GAMG	1.484670e-03	1.327510e-04	2	true
1360          	GAMG	1.484520e-03	1.318810e-04	2	true
1361          	GAMG	1.482070e-03	1.309660e-04	2	true
1362          	GAMG	1.477480e-03	1.300380e-04	2	true
1363          	GAMG	1.473220e-03	1.291330e-04	2	true
1364          	GAMG	1.470280e-03	1.283290e-04	2	true
1365          	GAMG	1.468800e-03	1.276230e-04	2	true
1366          	GAMG	1.468320e-03	1.267580e-04	2	true
1367          	GAMG	1.472970e-03	1.261250e-04	2	true
1368          	GAMG	1.476390e-03	1.255330e-04	2	true
1369          	GAMG	1.478170e-03	1.249880e-04	2	true
1370          	GAMG	1.480450e-03	1.245120e-04	2	true
1371          	GAMG	1.482670e-03	1.241920e-04	2	true
1372          	GAMG	1.485140e-03	1.240080e-04	2	true
1373          	GAMG	1.486370e-03	1.235790e-04	2	true
1374          	GAMG	1.491840e-03	1.233480e-04	2	true
1375          	GAMG	1.493990e-03	1.231230e-04	2	true
1376          	GAMG	1.492430e-03	1.228360e-04	2	true
1377          	GAMG	1.489340e-03	1.225240e-04	2	true
1378          	GAMG	1.485480e-03	1.222450e-04	2	true
1379          	GAMG	1.481080e-03	1.219930e-04	2	true
1380          	GAMG	1.475530e-03	1.214330e-04	2	true
1381          	GAMG	1.474130e-03	1.210680e-04	2	true
1382          	GAMG	1.469720e-03	1.206920e-04	2	true
1383          	GAMG	1.462570e-03	1.202700e-04	2	true
1384          	GAMG	1.454420e-03	1.198920e-04	2	true
1385          	GAMG	1.446430e-03	1.196160e-04	2	true
1386          	GAMG	1.439110e-03	1.194550e-04	2	true
1387          	GAMG	1.432410e-03	1.191750e-04	2	true
1388          	GAMG	1.431550e-03	1.192890e-04	2	true
1389          	GAMG	1.428480e-03	1.195450e-04	2	true
1390          	GAMG	1.422710e-03	1.198490e-04	2	true
1391          	GAMG	1.417360e-03	1.202060e-04	2	true
1392          	GAMG	1.412390e-03	1.206170e-04	2	true
1393          	GAMG	1.408230e-03	1.210250e-04	2	true
1394          	GAMG	1.403760e-03	1.213420e-04	2	true
1395          	GAMG	1.397750e-03	1.212060e-04	2	true
1396          	GAMG	1.397830e-03	1.211860e-04	2	true
1397          	GAMG	1.394650e-03	1.210420e-04	2	true
1398          	GAMG	1.388490e-03	1.206810e-04	2	true
1399          	GAMG	1.380400e-03	1.201770e-04	2	true
1400          	GAMG	1.372220e-03	1.195720e-04	2	true
1401          	GAMG	1.363730e-03	1.188850e-04	2	true
1402          	GAMG	1.355630e-03	1.181080e-04	2	true
1403          	GAMG	1.347000e-03	1.172580e-04	2	true
1404          	GAMG	1.338080e-03	1.160220e-04	2	true
1405          	GAMG	1.336860e-03	1.152150e-04	2	true
1406          	GAMG	1.334430e-03	1.145650e-04	2	true
1407          	GAMG	1.329750e-03	1.139950e-04	2	true
1408          	GAMG	1.324870e-03	1.135230e-04	2	true
1409          	GAMG	1.321740e-03	1.131630e-04	2	true
1410          	GAMG	1.320210e-03	1.128690e-04	2	true
1411          	GAMG	1.320300e-03	1.126250e-04	2	true
1412          	GAMG	1.319840e-03	1.121610e-04	2	true
1413          	GAMG	1.326680e-03	1.120130e-04	2	true
1414          	GAMG	1.330080e-03	1.119810e-04	2	true
1415          	GAMG	1.331050e-03	1.119330e-04	2	true
1416          	GAMG	1.329550e-03	1.119170e-04	2	true
1417          	GAMG	1.328120e-03	1.119520e-04	2	true
1418          	GAMG	1.325780e-03	1.120220e-04	2	true
1419          	GAMG	1.323170e-03	1.125270e-04	2	true
1420          	GAMG	1.318050e-03	1.117140e-04	2	true
1421          	GAMG	1.313280e-03	1.112940e-04	2	true
1422          	GAMG	1.314480e-03	1.111980e-04	2	true
1423          	GAMG	1.312890e-03	1.104410e-04	2	true
1424          	GAMG	1.305900e-03	1.102320e-04	2	true
1425          	GAMG	1.298320e-03	1.098310e-04	2	true
1426          	GAMG	1.290610e-03	1.095250e-04	2	true
1427          	GAMG	1.282920e-03	1.092960e-04	2	true
1428          	GAMG	1.274950e-03	1.090020e-04	2	true
1429          	GAMG	1.266100e-03	1.086460e-04	2	true
1430          	GAMG	1.256490e-03	1.079690e-04	2	true
1431          	GAMG	1.254680e-03	1.077320e-04	2	true
1432          	GAMG	1.250870e-03	1.076010e-04	2	true
1433          	GAMG	1.243210e-03	1.074460e-04	2	true
1434          	GAMG	1.234870e-03	1.072170e-04	2	true
1435          	GAMG	1.225080e-03	1.064980e-04	2	true
1436          	GAMG	1.217550e-03	1.064260e-04	2	true
1437          	GAMG	1.210290e-03	1.064910e-04	2	true
1438          	GAMG	1.202630e-03	1.065680e-04	2	true
1439          	GAMG	1.195250e-03	1.062900e-04	2	true
1440          	GAMG	1.194450e-03	1.063870e-04	2	true
1441          	GAMG	1.191250e-03	1.065120e-04	2	true
1442          	GAMG	1.182500e-03	1.056040e-04	2	true
1443          	GAMG	1.173830e-03	1.051760e-04	2	true
1444          	GAMG	1.164630e-03	1.046730e-04	2	true
1445          	GAMG	1.156670e-03	1.041010e-04	2	true
1446          	GAMG	1.148710e-03	1.034000e-04	2	true
1447          	GAMG	1.140520e-03	1.025550e-04	2	true
1448          	GAMG	1.131890e-03	1.013750e-04	2	true
1449          	GAMG	1.130970e-03	1.005660e-04	2	true
1450          	GAMG	1.127920e-03	9.984380e-05	2	true
1451          	GAMG	1.122010e-03	9.911170e-05	2	true
1452          	GAMG	1.116080e-03	9.842240e-05	2	true
1453          	GAMG	1.111160e-03	9.783190e-05	2	true
1454          	GAMG	1.107400e-03	9.735560e-05	2	true
1455          	GAMG	1.103870e-03	9.689830e-05	2	true
1456          	GAMG	1.100170e-03	9.642950e-05	2	true
1457          	GAMG	1.096180e-03	9.595500e-05	2	true
1458          	GAMG	1.091760e-03	9.524210e-05	2	true
1459          	GAMG	1.095990e-03	9.496610e-05	2	true
1460          	GAMG	1.096130e-03	9.504150e-05	2	true
1461          	GAMG	1.092140e-03	9.388830e-05	2	true
1462          	GAMG	1.086170e-03	9.326930e-05	2	true
1463          	GAMG	1.080280e-03	9.265660e-05	2	true
1464          	GAMG	1.073940e-03	9.208560e-05	2	true
1465          	GAMG	1.067910e-03	9.149300e-05	2	true
1466          	GAMG	1.060520e-03	9.084270e-05	2	true
1467          	GAMG	1.052770e-03	9.010770e-05	2	true
1468          	GAMG	1.043790e-03	8.934230e-05	2	true
1469          	GAMG	1.037180e-03	8.838770e-05	2	true
1470          	GAMG	1.038190e-03	8.808930e-05	2	true
1471          	GAMG	1.035870e-03	8.794040e-05	2	true
1472          	GAMG	1.028910e-03	8.774570e-05	2	true
1473          	GAMG	1.020550e-03	8.754190e-05	2	true
1474          	GAMG	1.012660e-03	8.791130e-05	2	true
1475          	GAMG	1.005240e-03	8.704360e-05	2	true
1476          	GAMG	9.988320e-04	8.699180e-05	2	true
1477          	GAMG	9.918410e-04	8.696850e-05	2	true
1478          	GAMG	9.851850e-04	8.738640e-05	2	true
1479          	GAMG	9.775840e-04	8.635510e-05	2	true
1480          	GAMG	9.710330e-04	8.569470e-05	2	true
1481          	GAMG	9.736830e-04	8.554940e-05	2	true
1482          	GAMG	9.727450e-04	8.535590e-05	2	true
1483          	GAMG	9.667300e-04	8.486250e-05	2	true
1484          	GAMG	9.585600e-04	8.461540e-05	2	true
1485          	GAMG	9.493460e-04	8.306970e-05	2	true
1486          	GAMG	9.412430e-04	8.218230e-05	2	true
1487          	GAMG	9.333890e-04	8.129260e-05	2	true
1488          	GAMG	9.253000e-04	8.040340e-05	2	true
1489          	GAMG	9.174080e-04	7.952280e-05	2	true
1490          	GAMG	9.098260e-04	7.865760e-05	2	true
1491          	GAMG	9.046910e-04	7.771750e-05	2	true
1492          	GAMG	9.089290e-04	7.807180e-05	2	true
1493          	GAMG	9.104790e-04	7.724550e-05	2	true
1494          	GAMG	9.074330e-04	7.697040e-05	2	true
1495          	GAMG	9.033140e-04	7.666620e-05	2	true
1496          	GAMG	8.993520e-04	7.642540e-05	2	true
1497          	GAMG	8.968610e-04	7.625250e-05	2	true
1498          	GAMG	8.948070e-04	7.603740e-05	2	true
1499          	GAMG	8.925860e-04	7.582580e-05	2	true
1500          	GAMG	8.898630e-04	7.591080e-05	2	true
1501          	GAMG	8.861800e-04	7.512840e-05	2	true
1502          	GAMG	8.820570e-04	7.467290e-05	2	true
1503          	GAMG	8.774610e-04	7.419690e-05	2	true
1504          	GAMG	8.762720e-04	7.368520e-05	2	true
1505          	GAMG	8.818400e-04	7.374700e-05	2	true
1506          	GAMG	8.818080e-04	7.362960e-05	2	true
1507          	GAMG	8.750380e-04	7.319870e-05	2	true
1508          	GAMG	8.659730e-04	7.261050e-05	2	true
1509          	GAMG	8.561820e-04	7.204020e-05	2	true
1510          	GAMG	8.475720e-04	7.157570e-05	2	true
1511          	GAMG	8.389900e-04	7.112560e-05	2	true
1512          	GAMG	8.303240e-04	7.075520e-05	2	true
1513          	GAMG	8.212940e-04	7.030520e-05	2	true
1514          	GAMG	8.126470e-04	6.990110e-05	2	true
1515          	GAMG	8.042730e-04	6.948890e-05	2	true
1516          	GAMG	7.971880e-04	6.914590e-05	2	true
1517          	GAMG	7.953060e-04	6.851560e-05	2	true
1518          	GAMG	8.013220e-04	6.861190e-05	2	true
1519          	GAMG	8.016390e-04	6.847340e-05	2	true
1520          	GAMG	7.956360e-04	6.821420e-05	2	true
1521          	GAMG	7.877010e-04	6.700880e-05	2	true
1522          	GAMG	7.799800e-04	6.614470e-05	2	true
1523          	GAMG	7.735130e-04	6.530970e-05	2	true
1524          	GAMG	7.666900e-04	6.446300e-05	2	true
1525          	GAMG	7.590260e-04	6.444330e-05	2	true
1526          	GAMG	7.496050e-04	6.215820e-05	2	true
1527          	GAMG	7.405350e-04	6.112420e-05	2	true
1528          	GAMG	7.315810e-04	6.015240e-05	2	true
1529          	GAMG	7.230910e-04	5.927670e-05	2	true
1530          	GAMG	7.156960e-04	5.853850e-05	2	true
1531          	GAMG	7.095550e-04	5.900660e-05	2	true
1532          	GAMG	7.105540e-04	5.735790e-05	2	true
1533          	GAMG	7.199210e-04	5.757730e-05	2	true
1534          	GAMG	7.233830e-04	5.759940e-05	2	true
1535          	GAMG	7.201000e-04	5.734110e-05	2	true
1536          	GAMG	7.148260e-04	5.696830e-05	2	true
1537          	GAMG	7.096460e-04	5.669040e-05	2	true
1538          	GAMG	7.058800e-04	5.659000e-05	2	true
1539          	GAMG	7.021640e-04	5.645380e-05	2	true
1540          	GAMG	6.979980e-04	5.715430e-05	2	true
1541          	GAMG	6.926620e-04	5.572080e-05	2	true
1542          	GAMG	6.869240e-04	5.529450e-05	2	true
1543          	GAMG	6.805580e-04	5.483580e-05	2	true
1544          	GAMG	6.739270e-04	5.436900e-05	2	true
1545          	GAMG	6.669430e-04	5.464940e-05	2	true
1546          	GAMG	6.600040e-04	5.317440e-05	2	true
1547          	GAMG	6.531540e-04	5.268300e-05	2	true
1548          	GAMG	6.462230e-04	5.223500e-05	2	true
1549          	GAMG	6.478850e-04	5.201530e-05	2	true
1550          	GAMG	6.551120e-04	5.219360e-05	2	true
1551          	GAMG	6.541640e-04	5.276160e-05	2	true
1552          	GAMG	6.454490e-04	5.131800e-05	2	true
1553          	GAMG	6.344340e-04	5.063290e-05	2	true
1554          	GAMG	6.242440e-04	5.004610e-05	2	true
1555          	GAMG	6.159930e-04	4.963170e-05	2	true
1556          	GAMG	6.091740e-04	5.002880e-05	2	true
1557          	GAMG	6.021330e-04	4.846020e-05	2	true
1558          	GAMG	5.956550e-04	4.788100e-05	2	true
1559          	GAMG	5.890810e-04	4.730250e-05	2	true
1560          	GAMG	5.832690e-04	4.670950e-05	2	true
1561          	GAMG	5.778970e-04	4.614610e-05	2	true
1562          	GAMG	5.733690e-04	4.655940e-05	2	true
1563          	GAMG	5.686140e-04	4.475840e-05	2	true
1564          	GAMG	5.643130e-04	4.427960e-05	2	true
1565          	GAMG	5.599750e-04	4.393290e-05	2	true
1566          	GAMG	5.649050e-04	4.377940e-05	2	true
1567          	GAMG	5.751140e-04	4.481210e-05	2	true
1568          	GAMG	5.761260e-04	4.357340e-05	2	true
1569          	GAMG	5.691030e-04	4.308860e-05	2	true
1570          	GAMG	5.605150e-04	4.254330e-05	2	true
1571          	GAMG	5.523690e-04	4.216190e-05	2	true
1572          	GAMG	5.467430e-04	4.198960e-05	2	true
1573          	GAMG	5.418100e-04	4.183660e-05	2	true
1574          	GAMG	5.373200e-04	4.276850e-05	2	true
1575          	GAMG	5.322580e-04	4.091480e-05	2	true
1576          	GAMG	5.273540e-04	4.052240e-05	2	true
1577          	GAMG	5.222440e-04	4.019850e-05	2	true
1578          	GAMG	5.178540e-04	3.996420e-05	2	true
1579          	GAMG	5.139780e-04	3.981880e-05	2	true
1580          	GAMG	5.108250e-04	3.972430e-05	2	true
1581          	GAMG	5.079190e-04	3.961290e-05	2	true
1582          	GAMG	5.053740e-04	4.069560e-05	2	true
1583          	GAMG	5.029000e-04	3.902320e-05	2	true
1584          	GAMG	5.000110e-04	3.886890e-05	2	true
1585          	GAMG	5.075370e-04	3.886310e-05	2	true
1586          	GAMG	5.195720e-04	3.930460e-05	2	true
1587          	GAMG	5.216350e-04	3.937540e-05	2	true
1588          	GAMG	5.145230e-04	3.905540e-05	2	true
1589          	GAMG	5.045660e-04	3.981530e-05	2	true
1590          	GAMG	4.941930e-04	3.778840e-05	2	true
1591          	GAMG	4.858410e-04	3.739660e-05	2	true
1592          	GAMG	4.779340e-04	3.704370e-05	2	true
1593          	GAMG	4.704740e-04	3.662120e-05	2	true
1594          	GAMG	4.626620e-04	3.611240e-05	2	true
1595          	GAMG	4.551960e-04	3.551100e-05	2	true
1596          	GAMG	4.481100e-04	3.601230e-05	2	true
1597          	GAMG	4.420800e-04	3.413010e-05	2	true
1598          	GAMG	4.369910e-04	3.372980e-05	2	true
1599          	GAMG	4.329110e-04	3.345950e-05	2	true
1600          	GAMG	4.297470e-04	3.328390e-05	2	true
1601          	GAMG	4.274570e-04	3.312460e-05	2	true
1602          	GAMG	4.255460e-04	3.302630e-05	2	true
1603          	GAMG	4.238250e-04	3.279570e-05	2	true
1604          	GAMG	4.217310e-04	3.250590e-05	2	true
1605          	GAMG	4.193210e-04	3.218860e-05	2	true
1606          	GAMG	4.164770e-04	3.187550e-05	2	true
1607          	GAMG	4.134360e-04	3.159950e-05	2	true
1608          	GAMG	4.099630e-04	3.135710e-05	2	true
1609          	GAMG	4.063080e-04	3.113220e-05	2	true
1610          	GAMG	4.150320e-04	3.115090e-05	2	true
1611          	GAMG	4.290820e-04	3.167310e-05	2	true
1612          	GAMG	4.315220e-04	3.171080e-05	2	true
1613          	GAMG	4.242070e-04	3.119630e-05	2	true
1614          	GAMG	4.138050e-04	3.042400e-05	2	true
1615          	GAMG	4.043140e-04	2.983480e-05	2	true
1616          	GAMG	3.978270e-04	2.939190e-05	2	true
1617          	GAMG	3.932990e-04	2.916970e-05	2	true
1618          	GAMG	3.895170e-04	2.894570e-05	2	true
1619          	GAMG	3.858600e-04	2.866740e-05	2	true
1620          	GAMG	3.821680e-04	2.837860e-05	2	true
1621          	GAMG	3.787950e-04	2.801830e-05	2	true
1622          	GAMG	3.756860e-04	2.769230e-05	2	true
1623          	GAMG	3.732170e-04	2.754880e-05	2	true
1624          	GAMG	3.708700e-04	2.750250e-05	2	true
1625          	GAMG	3.686020e-04	2.738920e-05	2	true
1626          	GAMG	3.659760e-04	2.730120e-05	2	true
1627          	GAMG	3.633430e-04	2.721120e-05	2	true
1628          	GAMG	4.085460e-04	2.687510e-05	2	true
1629          	GAMG	4.269210e-04	2.803260e-05	2	true
1630          	GAMG	4.171510e-04	2.836240e-05	2	true
1631          	GAMG	3.999170e-04	2.743060e-05	2	true
1632          	GAMG	3.848210e-04	2.594880e-05	2	true
1633          	GAMG	3.739830e-04	2.456590e-05	2	true
1634          	GAMG	3.658580e-04	2.427040e-05	2	true
1635          	GAMG	3.590060e-04	2.409020e-05	2	true
1636          	GAMG	3.526840e-04	2.481690e-05	2	true
1637          	GAMG	3.463890e-04	2.532100e-05	2	true
1638          	GAMG	3.400750e-04	2.538290e-05	2	true
1639          	GAMG	3.338210e-04	2.495310e-05	2	true
1640          	GAMG	3.279920e-04	2.417600e-05	2	true
1641          	GAMG	3.227990e-04	2.433720e-05	2	true
1642          	GAMG	3.183860e-04	2.186920e-05	2	true
1643          	GAMG	3.151640e-04	2.136360e-05	2	true
1644          	GAMG	3.127010e-04	2.110840e-05	2	true
1645          	GAMG	3.294930e-04	2.161840e-05	2	true
1646          	GAMG	3.498190e-04	2.268720e-05	2	true
1647          	GAMG	3.562130e-04	2.326850e-05	2	true
1648          	GAMG	3.508040e-04	2.331250e-05	2	true
1649          	GAMG	3.412990e-04	2.299420e-05	2	true
1650          	GAMG	3.315370e-04	2.240310e-05	2	true
1651          	GAMG	3.246900e-04	2.228960e-05	2	true
1652          	GAMG	3.192260e-04	2.309470e-05	2	true
1653          	GAMG	3.146740e-04	2.201810e-05	2	true
1654          	GAMG	3.096630e-04	2.179310e-05	2	true
1655          	GAMG	3.048800e-04	2.148180e-05	2	true
