# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1135          	GAMG	1.639480e-02	1.338560e-03	2	true
1136          	GAMG	1.633670e-02	1.331250e-03	2	true
1137          	GAMG	1.618180e-02	1.315100e-03	2	true
1138          	GAMG	1.612200e-02	1.308430e-03	2	true
1139          	GAMG	1.605820e-02	1.303090e-03	2	true
1140          	GAMG	1.598280e-02	1.299740e-03	2	true
1141          	GAMG	1.590930e-02	1.301240e-03	2	true
1142          	GAMG	1.581640e-02	1.293020e-03	2	true
1143          	GAMG	1.573100e-02	1.288540e-03	2	true
1144          	GAMG	1.564430e-02	1.281780e-03	2	true
1145          	GAMG	1.555890e-02	1.274230e-03	2	true
1146          	GAMG	1.547740e-02	1.268200e-03	2	true
1147          	GAMG	1.540050e-02	1.263350e-03	2	true
1148          	GAMG	1.533000e-02	1.257930e-03	2	true
1149          	GAMG	1.525680e-02	1.250650e-03	2	true
1150          	GAMG	1.518530e-02	1.241380e-03	2	true
1151          	GAMG	1.511730e-02	1.231960e-03	2	true
1152          	GAMG	1.504630e-02	1.225070e-03	2	true
1153          	GAMG	1.497540e-02	1.222290e-03	2	true
1154          	GAMG	1.490850e-02	1.222640e-03	2	true
1155          	GAMG	1.484680e-02	1.224940e-03	2	true
1156          	GAMG	1.478920e-02	1.227760e-03	2	true
1157          	GAMG	1.473520e-02	1.230060e-03	2	true
1158          	GAMG	1.468140e-02	1.230760e-03	2	true
1159          	GAMG	1.463230e-02	1.230320e-03	2	true
1160          	GAMG	1.458680e-02	1.228840e-03	2	true
1161          	GAMG	1.453890e-02	1.226770e-03	2	true
1162          	GAMG	1.449750e-02	1.224750e-03	2	true
1163          	GAMG	1.446130e-02	1.221060e-03	2	true
1164          	GAMG	1.442680e-02	1.213730e-03	2	true
1165          	GAMG	1.439700e-02	1.202360e-03	2	true
1166          	GAMG	1.436680e-02	1.189220e-03	2	true
1167          	GAMG	1.434490e-02	1.178420e-03	2	true
1168          	GAMG	1.433450e-02	1.168050e-03	2	true
1169          	GAMG	1.433690e-02	1.163440e-03	2	true
1170          	GAMG	1.434750e-02	1.162630e-03	2	true
1171          	GAMG	1.439520e-02	1.169750e-03	2	true
1172          	GAMG	1.445390e-02	1.180650e-03	2	true
1173          	GAMG	1.448530e-02	1.191010e-03	2	true
1174          	GAMG	1.454590e-02	1.193180e-03	2	true
1175          	GAMG	1.457690e-02	1.200120e-03	2	true
1176          	GAMG	1.459480e-02	1.200870e-03	2	true
1177          	GAMG	1.461700e-02	1.199560e-03	2	true
1178          	GAMG	1.463400e-02	1.198040e-03	2	true
1179          	GAMG	1.464540e-02	1.199080e-03	2	true
1180          	GAMG	1.465510e-02	1.203240e-03	2	true
1181          	GAMG	1.466870e-02	1.208280e-03	2	true
1182          	GAMG	1.469200e-02	1.210660e-03	2	true
1183          	GAMG	1.471710e-02	1.210680e-03	2	true
1184          	GAMG	1.474250e-02	1.210400e-03	2	true
1185          	GAMG	1.477090e-02	1.214050e-03	2	true
1186          	GAMG	1.480120e-02	1.221530e-03	2	true
1187          	GAMG	1.484100e-02	1.230120e-03	2	true
1188          	GAMG	1.487450e-02	1.235330e-03	2	true
1189          	GAMG	1.489670e-02	1.237480e-03	2	true
1190          	GAMG	1.491080e-02	1.251230e-03	2	true
1191          	GAMG	1.497620e-02	1.243650e-03	2	true
1192          	GAMG	1.503060e-02	1.239480e-03	2	true
1193          	GAMG	1.503530e-02	1.241540e-03	2	true
1194          	GAMG	1.503900e-02	1.244850e-03	2	true
1195          	GAMG	1.504190e-02	1.248630e-03	2	true
1196          	GAMG	1.503780e-02	1.251010e-03	2	true
1197          	GAMG	1.502260e-02	1.250370e-03	2	true
1198          	GAMG	1.500010e-02	1.248820e-03	2	true
1199          	GAMG	1.497770e-02	1.247990e-03	2	true
1200          	GAMG	1.495580e-02	1.248930e-03	2	true
1201          	GAMG	1.494030e-02	1.250300e-03	2	true
1202          	GAMG	1.493180e-02	1.251100e-03	2	true
1203          	GAMG	1.491970e-02	1.252140e-03	2	true
1204          	GAMG	1.490450e-02	1.253450e-03	2	true
1205          	GAMG	1.489010e-02	1.255970e-03	2	true
1206          	GAMG	1.487130e-02	1.259160e-03	2	true
1207          	GAMG	1.485060e-02	1.262410e-03	2	true
1208          	GAMG	1.483350e-02	1.265170e-03	2	true
1209          	GAMG	1.481730e-02	1.268240e-03	2	true
1210          	GAMG	1.480360e-02	1.272640e-03	2	true
1211          	GAMG	1.478430e-02	1.278910e-03	2	true
1212          	GAMG	1.476770e-02	1.285120e-03	2	true
1213          	GAMG	1.475340e-02	1.289500e-03	2	true
1214          	GAMG	1.474470e-02	1.291290e-03	2	true
1215          	GAMG	1.473430e-02	1.290870e-03	2	true
1216          	GAMG	1.472870e-02	1.289850e-03	2	true
1217          	GAMG	1.472640e-02	1.289370e-03	2	true
1218          	GAMG	1.473250e-02	1.290470e-03	2	true
1219          	GAMG	1.474570e-02	1.294140e-03	2	true
1220          	GAMG	1.476630e-02	1.299150e-03	2	true
1221          	GAMG	1.479210e-02	1.303760e-03	2	true
1222          	GAMG	1.481770e-02	1.306860e-03	2	true
1223          	GAMG	1.485190e-02	1.306120e-03	2	true
1224          	GAMG	1.488450e-02	1.303040e-03	2	true
1225          	GAMG	1.490660e-02	1.303830e-03	2	true
1226          	GAMG	1.493140e-02	1.306670e-03	2	true
1227          	GAMG	1.495300e-02	1.308530e-03	2	true
1228          	GAMG	1.496230e-02	1.309440e-03	2	true
1229          	GAMG	1.497140e-02	1.311760e-03	2	true
1230          	GAMG	1.497120e-02	1.313980e-03	2	true
1231          	GAMG	1.495970e-02	1.313610e-03	2	true
1232          	GAMG	1.494270e-02	1.311320e-03	2	true
1233          	GAMG	1.491950e-02	1.310070e-03	2	true
1234          	GAMG	1.489870e-02	1.310860e-03	2	true
1235          	GAMG	1.487810e-02	1.313670e-03	2	true
1236          	GAMG	1.486340e-02	1.319510e-03	2	true
1237          	GAMG	1.486120e-02	1.326320e-03	2	true
1238          	GAMG	1.486520e-02	1.329920e-03	2	true
1239          	GAMG	1.487220e-02	1.328610e-03	2	true
1240          	GAMG	1.487610e-02	1.325290e-03	2	true
1241          	GAMG	1.487810e-02	1.324460e-03	2	true
1242          	GAMG	1.487780e-02	1.326890e-03	2	true
1243          	GAMG	1.487750e-02	1.330450e-03	2	true
1244          	GAMG	1.487940e-02	1.332620e-03	2	true
1245          	GAMG	1.488550e-02	1.332650e-03	2	true
1246          	GAMG	1.489070e-02	1.329590e-03	2	true
1247          	GAMG	1.489510e-02	1.323130e-03	2	true
1248          	GAMG	1.489930e-02	1.315160e-03	2	true
1249          	GAMG	1.489670e-02	1.307720e-03	2	true
1250          	GAMG	1.489260e-02	1.305330e-03	2	true
1251          	GAMG	1.489700e-02	1.305530e-03	2	true
1252          	GAMG	1.490360e-02	1.309450e-03	2	true
1253          	GAMG	1.491230e-02	1.314680e-03	2	true
1254          	GAMG	1.492130e-02	1.316850e-03	2	true
1255          	GAMG	1.492760e-02	1.316920e-03	2	true
1256          	GAMG	1.493130e-02	1.313250e-03	2	true
1257          	GAMG	1.493580e-02	1.309760e-03	2	true
1258          	GAMG	1.494060e-02	1.309410e-03	2	true
1259          	GAMG	1.494680e-02	1.312660e-03	2	true
1260          	GAMG	1.495840e-02	1.317320e-03	2	true
1261          	GAMG	1.497600e-02	1.320930e-03	2	true
1262          	GAMG	1.500120e-02	1.322220e-03	2	true
1263          	GAMG	1.503270e-02	1.328540e-03	2	true
1264          	GAMG	1.498750e-02	1.309300e-03	2	true
1265          	GAMG	1.502410e-02	1.312770e-03	2	true
1266          	GAMG	1.506410e-02	1.321770e-03	2	true
1267          	GAMG	1.509220e-02	1.333200e-03	2	true
1268          	GAMG	1.510890e-02	1.343320e-03	2	true
1269          	GAMG	1.512190e-02	1.349680e-03	2	true
1270          	GAMG	1.512280e-02	1.353600e-03	2	true
1271          	GAMG	1.512700e-02	1.359490e-03	2	true
1272          	GAMG	1.513190e-02	1.367160e-03	2	true
1273          	GAMG	1.513540e-02	1.374880e-03	2	true
1274          	GAMG	1.513540e-02	1.396560e-03	2	true
1275          	GAMG	1.508570e-02	1.376280e-03	2	true
1276          	GAMG	1.508650e-02	1.377980e-03	2	true
1277          	GAMG	1.508660e-02	1.377660e-03	2	true
1278          	GAMG	1.508540e-02	1.376040e-03	2	true
1279          	GAMG	1.507840e-02	1.374890e-03	2	true
1280          	GAMG	1.506650e-02	1.374650e-03	2	true
1281          	GAMG	1.504620e-02	1.375180e-03	2	true
1282          	GAMG	1.502760e-02	1.375450e-03	2	true
1283          	GAMG	1.500080e-02	1.373260e-03	2	true
1284          	GAMG	1.496940e-02	1.369770e-03	2	true
1285          	GAMG	1.494280e-02	1.366640e-03	2	true
1286          	GAMG	1.491640e-02	1.364160e-03	2	true
1287          	GAMG	1.489050e-02	1.360710e-03	2	true
1288          	GAMG	1.486110e-02	1.356170e-03	2	true
1289          	GAMG	1.482310e-02	1.350210e-03	2	true
1290          	GAMG	1.478720e-02	1.344430e-03	2	true
1291          	GAMG	1.474330e-02	1.338660e-03	2	true
1292          	GAMG	1.469210e-02	1.334290e-03	2	true
1293          	GAMG	1.464750e-02	1.333120e-03	2	true
1294          	GAMG	1.460330e-02	1.334600e-03	2	true
1295          	GAMG	1.456980e-02	1.336830e-03	2	true
1296          	GAMG	1.453720e-02	1.337640e-03	2	true
1297          	GAMG	1.449930e-02	1.336180e-03	2	true
1298          	GAMG	1.446390e-02	1.333050e-03	2	true
1299          	GAMG	1.442960e-02	1.329130e-03	2	true
1300          	GAMG	1.438750e-02	1.323670e-03	2	true
1301          	GAMG	1.434560e-02	1.316460e-03	2	true
1302          	GAMG	1.430230e-02	1.309990e-03	2	true
1303          	GAMG	1.425690e-02	1.305620e-03	2	true
1304          	GAMG	1.421810e-02	1.304090e-03	2	true
1305          	GAMG	1.418610e-02	1.304980e-03	2	true
1306          	GAMG	1.415590e-02	1.308540e-03	2	true
1307          	GAMG	1.412790e-02	1.304410e-03	2	true
1308          	GAMG	1.410110e-02	1.302110e-03	2	true
1309          	GAMG	1.406470e-02	1.298670e-03	2	true
1310          	GAMG	1.402910e-02	1.294860e-03	2	true
1311          	GAMG	1.399270e-02	1.291950e-03	2	true
1312          	GAMG	1.396120e-02	1.290190e-03	2	true
1313          	GAMG	1.392700e-02	1.286410e-03	2	true
1314          	GAMG	1.393840e-02	1.278460e-03	2	true
1315          	GAMG	1.395890e-02	1.270300e-03	2	true
1316          	GAMG	1.397760e-02	1.268000e-03	2	true
1317          	GAMG	1.396840e-02	1.265650e-03	2	true
1318          	GAMG	1.396500e-02	1.265780e-03	2	true
1319          	GAMG	1.396740e-02	1.266690e-03	2	true
1320          	GAMG	1.397230e-02	1.267950e-03	2	true
1321          	GAMG	1.397930e-02	1.269040e-03	2	true
1322          	GAMG	1.398230e-02	1.270000e-03	2	true
1323          	GAMG	1.398530e-02	1.270110e-03	2	true
1324          	GAMG	1.399050e-02	1.269790e-03	2	true
1325          	GAMG	1.399700e-02	1.270230e-03	2	true
1326          	GAMG	1.400540e-02	1.268430e-03	2	true
1327          	GAMG	1.401310e-02	1.268910e-03	2	true
1328          	GAMG	1.402590e-02	1.270760e-03	2	true
1329          	GAMG	1.403890e-02	1.271400e-03	2	true
1330          	GAMG	1.406350e-02	1.272710e-03	2	true
1331          	GAMG	1.409180e-02	1.274250e-03	2	true
1332          	GAMG	1.416860e-02	1.274350e-03	2	true
1333          	GAMG	1.420520e-02	1.277620e-03	2	true
1334          	GAMG	1.425060e-02	1.285500e-03	2	true
1335          	GAMG	1.430600e-02	1.297970e-03	2	true
1336          	GAMG	1.436820e-02	1.314450e-03	2	true
1337          	GAMG	1.441810e-02	1.331600e-03	2	true
1338          	GAMG	1.445560e-02	1.349690e-03	2	true
1339          	GAMG	1.449170e-02	1.363570e-03	2	true
1340          	GAMG	1.452590e-02	1.370690e-03	2	true
1341          	GAMG	1.455040e-02	1.372640e-03	2	true
1342          	GAMG	1.457540e-02	1.373660e-03	2	true
1343          	GAMG	1.460410e-02	1.376200e-03	2	true
1344          	GAMG	1.463630e-02	1.380560e-03	2	true
1345          	GAMG	1.466560e-02	1.387300e-03	2	true
1346          	GAMG	1.468890e-02	1.394870e-03	2	true
1347          	GAMG	1.471250e-02	1.401950e-03	2	true
1348          	GAMG	1.473810e-02	1.406360e-03	2	true
1349          	GAMG	1.475330e-02	1.406390e-03	2	true
1350          	GAMG	1.475740e-02	1.401200e-03	2	true
1351          	GAMG	1.475780e-02	1.391680e-03	2	true
1352          	GAMG	1.475230e-02	1.379120e-03	2	true
1353          	GAMG	1.473790e-02	1.365120e-03	2	true
1354          	GAMG	1.472510e-02	1.351640e-03	2	true
1355          	GAMG	1.472120e-02	1.342640e-03	2	true
1356          	GAMG	1.472830e-02	1.338860e-03	2	true
1357          	GAMG	1.473950e-02	1.335330e-03	2	true
1358          	GAMG	1.467760e-02	1.324980e-03	2	true
1359          	GAMG	1.462600e-02	1.306520e-03	2	true
1360          	GAMG	1.459030e-02	1.296370e-03	2	true
1361          	GAMG	1.456730e-02	1.300960e-03	2	true
1362          	GAMG	1.458530e-02	1.302820e-03	2	true
1363          	GAMG	1.460500e-02	1.304980e-03	2	true
1364          	GAMG	1.461030e-02	1.306310e-03	2	true
1365          	GAMG	1.460230e-02	1.305300e-03	2	true
1366          	GAMG	1.458490e-02	1.303350e-03	2	true
1367          	GAMG	1.455740e-02	1.301840e-03	2	true
1368          	GAMG	1.452590e-02	1.300580e-03	2	true
1369          	GAMG	1.450230e-02	1.299400e-03	2	true
1370          	GAMG	1.447830e-02	1.300460e-03	2	true
1371          	GAMG	1.445000e-02	1.299380e-03	2	true
1372          	GAMG	1.441830e-02	1.296880e-03	2	true
1373          	GAMG	1.437960e-02	1.292990e-03	2	true
1374          	GAMG	1.433660e-02	1.289210e-03	2	true
1375          	GAMG	1.429580e-02	1.284820e-03	2	true
1376          	GAMG	1.425220e-02	1.279400e-03	2	true
1377          	GAMG	1.420770e-02	1.273350e-03	2	true
1378          	GAMG	1.416510e-02	1.267300e-03	2	true
1379          	GAMG	1.412550e-02	1.256860e-03	2	true
1380          	GAMG	1.404740e-02	1.249340e-03	2	true
1381          	GAMG	1.401090e-02	1.249830e-03	2	true
1382          	GAMG	1.398270e-02	1.254200e-03	2	true
1383          	GAMG	1.396040e-02	1.258350e-03	2	true
1384          	GAMG	1.394390e-02	1.259450e-03	2	true
1385          	GAMG	1.392290e-02	1.256850e-03	2	true
1386          	GAMG	1.389280e-02	1.252280e-03	2	true
1387          	GAMG	1.387030e-02	1.246880e-03	2	true
1388          	GAMG	1.385000e-02	1.240930e-03	2	true
1389          	GAMG	1.383060e-02	1.236510e-03	2	true
1390          	GAMG	1.381640e-02	1.233530e-03	2	true
1391          	GAMG	1.380940e-02	1.231510e-03	2	true
1392          	GAMG	1.379800e-02	1.228400e-03	2	true
1393          	GAMG	1.378860e-02	1.223160e-03	2	true
1394          	GAMG	1.377760e-02	1.217620e-03	2	true
1395          	GAMG	1.376700e-02	1.214650e-03	2	true
1396          	GAMG	1.375630e-02	1.215510e-03	2	true
1397          	GAMG	1.374800e-02	1.217890e-03	2	true
1398          	GAMG	1.374290e-02	1.216730e-03	2	true
1399          	GAMG	1.373820e-02	1.208690e-03	2	true
1400          	GAMG	1.373070e-02	1.196780e-03	2	true
1401          	GAMG	1.372390e-02	1.182780e-03	2	true
1402          	GAMG	1.372170e-02	1.166500e-03	2	true
1403          	GAMG	1.374800e-02	1.172220e-03	2	true
1404          	GAMG	1.374850e-02	1.169330e-03	2	true
1405          	GAMG	1.379490e-02	1.165100e-03	2	true
1406          	GAMG	1.385170e-02	1.160330e-03	2	true
1407          	GAMG	1.390530e-02	1.166390e-03	2	true
1408          	GAMG	1.393080e-02	1.175000e-03	2	true
1409          	GAMG	1.396130e-02	1.188980e-03	2	true
1410          	GAMG	1.399150e-02	1.204480e-03	2	true
1411          	GAMG	1.402230e-02	1.220270e-03	2	true
1412          	GAMG	1.404380e-02	1.236630e-03	2	true
1413          	GAMG	1.405820e-02	1.250940e-03	2	true
1414          	GAMG	1.407440e-02	1.261180e-03	2	true
1415          	GAMG	1.409440e-02	1.265670e-03	2	true
1416          	GAMG	1.411220e-02	1.265530e-03	2	true
1417          	GAMG	1.413400e-02	1.262520e-03	2	true
1418          	GAMG	1.415340e-02	1.256470e-03	2	true
1419          	GAMG	1.416260e-02	1.248880e-03	2	true
1420          	GAMG	1.417450e-02	1.242430e-03	2	true
1421          	GAMG	1.418390e-02	1.238130e-03	2	true
1422          	GAMG	1.418680e-02	1.235240e-03	2	true
1423          	GAMG	1.418850e-02	1.233320e-03	2	true
1424          	GAMG	1.419300e-02	1.229380e-03	2	true
1425          	GAMG	1.420000e-02	1.224730e-03	2	true
1426          	GAMG	1.421290e-02	1.221940e-03	2	true
1427          	GAMG	1.422110e-02	1.224340e-03	2	true
1428          	GAMG	1.422690e-02	1.230900e-03	2	true
1429          	GAMG	1.423400e-02	1.234200e-03	2	true
1430          	GAMG	1.424180e-02	1.233500e-03	2	true
1431          	GAMG	1.425090e-02	1.222610e-03	2	true
1432          	GAMG	1.419250e-02	1.207750e-03	2	true
1433          	GAMG	1.413730e-02	1.190270e-03	2	true
1434          	GAMG	1.409360e-02	1.191300e-03	2	true
1435          	GAMG	1.408410e-02	1.187200e-03	2	true
1436          	GAMG	1.408590e-02	1.185370e-03	2	true
1437          	GAMG	1.409290e-02	1.186010e-03	2	true
1438          	GAMG	1.409070e-02	1.187920e-03	2	true
1439          	GAMG	1.408250e-02	1.189240e-03	2	true
1440          	GAMG	1.406770e-02	1.191660e-03	2	true
1441          	GAMG	1.405980e-02	1.191940e-03	2	true
1442          	GAMG	1.406240e-02	1.190830e-03	2	true
1443          	GAMG	1.406430e-02	1.189670e-03	2	true
1444          	GAMG	1.407080e-02	1.190020e-03	2	true
1445          	GAMG	1.407990e-02	1.193270e-03	2	true
1446          	GAMG	1.408750e-02	1.198410e-03	2	true
1447          	GAMG	1.409550e-02	1.203000e-03	2	true
1448          	GAMG	1.410590e-02	1.203180e-03	2	true
1449          	GAMG	1.411280e-02	1.200400e-03	2	true
1450          	GAMG	1.411040e-02	1.190430e-03	2	true
1451          	GAMG	1.406470e-02	1.188110e-03	2	true
1452          	GAMG	1.404570e-02	1.188230e-03	2	true
1453          	GAMG	1.402410e-02	1.182960e-03	2	true
1454          	GAMG	1.399450e-02	1.177770e-03	2	true
1455          	GAMG	1.396330e-02	1.174800e-03	2	true
1456          	GAMG	1.393480e-02	1.175620e-03	2	true
1457          	GAMG	1.390500e-02	1.177990e-03	2	true
1458          	GAMG	1.387890e-02	1.178610e-03	2	true
1459          	GAMG	1.385200e-02	1.176860e-03	2	true
1460          	GAMG	1.382250e-02	1.174650e-03	2	true
1461          	GAMG	1.378670e-02	1.174480e-03	2	true
1462          	GAMG	1.375380e-02	1.175370e-03	2	true
1463          	GAMG	1.372040e-02	1.177040e-03	2	true
1464          	GAMG	1.368920e-02	1.176350e-03	2	true
1465          	GAMG	1.365420e-02	1.173350e-03	2	true
1466          	GAMG	1.361780e-02	1.167530e-03	2	true
1467          	GAMG	1.357800e-02	1.160820e-03	2	true
1468          	GAMG	1.353460e-02	1.155920e-03	2	true
1469          	GAMG	1.349990e-02	1.153940e-03	2	true
1470          	GAMG	1.347250e-02	1.156260e-03	2	true
1471          	GAMG	1.345060e-02	1.161310e-03	2	true
1472          	GAMG	1.343720e-02	1.167090e-03	2	true
1473          	GAMG	1.342960e-02	1.170670e-03	2	true
1474          	GAMG	1.343000e-02	1.172370e-03	2	true
1475          	GAMG	1.343170e-02	1.173020e-03	2	true
1476          	GAMG	1.343170e-02	1.171640e-03	2	true
1477          	GAMG	1.343120e-02	1.168520e-03	2	true
1478          	GAMG	1.343250e-02	1.165020e-03	2	true
1479          	GAMG	1.343540e-02	1.162300e-03	2	true
1480          	GAMG	1.343510e-02	1.160080e-03	2	true
1481          	GAMG	1.343550e-02	1.157350e-03	2	true
1482          	GAMG	1.343680e-02	1.153310e-03	2	true
1483          	GAMG	1.343430e-02	1.147910e-03	2	true
1484          	GAMG	1.342980e-02	1.141210e-03	2	true
1485          	GAMG	1.342620e-02	1.135420e-03	2	true
1486          	GAMG	1.342040e-02	1.130500e-03	2	true
1487          	GAMG	1.341250e-02	1.122880e-03	2	true
1488          	GAMG	1.344300e-02	1.108840e-03	2	true
1489          	GAMG	1.347120e-02	1.097310e-03	2	true
1490          	GAMG	1.349750e-02	1.087420e-03	2	true
1491          	GAMG	1.351380e-02	1.099970e-03	2	true
1492          	GAMG	1.350820e-02	1.105540e-03	2	true
1493          	GAMG	1.350440e-02	1.111400e-03	2	true
1494          	GAMG	1.349520e-02	1.116850e-03	2	true
1495          	GAMG	1.348370e-02	1.122570e-03	2	true
1496          	GAMG	1.346800e-02	1.129060e-03	2	true
1497          	GAMG	1.345830e-02	1.135290e-03	2	true
1498          	GAMG	1.346130e-02	1.139950e-03	2	true
1499          	GAMG	1.347280e-02	1.143190e-03	2	true
1500          	GAMG	1.348840e-02	1.146640e-03	2	true
1501          	GAMG	1.350760e-02	1.147320e-03	2	true
1502          	GAMG	1.352510e-02	1.147620e-03	2	true
1503          	GAMG	1.353170e-02	1.149070e-03	2	true
1504          	GAMG	1.352180e-02	1.152140e-03	2	true
1505          	GAMG	1.350820e-02	1.155580e-03	2	true
1506          	GAMG	1.349830e-02	1.158140e-03	2	true
1507          	GAMG	1.348800e-02	1.160840e-03	2	true
1508          	GAMG	1.348380e-02	1.164380e-03	2	true
1509          	GAMG	1.348900e-02	1.169440e-03	2	true
1510          	GAMG	1.348420e-02	1.174130e-03	2	true
1511          	GAMG	1.347760e-02	1.176830e-03	2	true
1512          	GAMG	1.346200e-02	1.176930e-03	2	true
1513          	GAMG	1.343420e-02	1.175450e-03	2	true
1514          	GAMG	1.340150e-02	1.173960e-03	2	true
1515          	GAMG	1.336980e-02	1.174350e-03	2	true
1516          	GAMG	1.334080e-02	1.175540e-03	2	true
1517          	GAMG	1.331390e-02	1.176740e-03	2	true
1518          	GAMG	1.329170e-02	1.176940e-03	2	true
1519          	GAMG	1.327230e-02	1.176060e-03	2	true
1520          	GAMG	1.325460e-02	1.174150e-03	2	true
1521          	GAMG	1.323230e-02	1.171020e-03	2	true
1522          	GAMG	1.321040e-02	1.166730e-03	2	true
1523          	GAMG	1.318730e-02	1.162030e-03	2	true
1524          	GAMG	1.316580e-02	1.157800e-03	2	true
1525          	GAMG	1.314540e-02	1.155230e-03	2	true
1526          	GAMG	1.312120e-02	1.154740e-03	2	true
1527          	GAMG	1.309640e-02	1.157320e-03	2	true
1528          	GAMG	1.307790e-02	1.160460e-03	2	true
1529          	GAMG	1.305670e-02	1.162990e-03	2	true
1530          	GAMG	1.302780e-02	1.164660e-03	2	true
1531          	GAMG	1.299630e-02	1.166400e-03	2	true
1532          	GAMG	1.296010e-02	1.168650e-03	2	true
1533          	GAMG	1.292000e-02	1.170400e-03	2	true
1534          	GAMG	1.287820e-02	1.170860e-03	2	true
1535          	GAMG	1.283820e-02	1.169220e-03	2	true
1536          	GAMG	1.279660e-02	1.164860e-03	2	true
1537          	GAMG	1.275510e-02	1.165650e-03	2	true
1538          	GAMG	1.267830e-02	1.141090e-03	2	true
1539          	GAMG	1.264150e-02	1.135540e-03	2	true
1540          	GAMG	1.261060e-02	1.133720e-03	2	true
1541          	GAMG	1.258260e-02	1.134710e-03	2	true
1542          	GAMG	1.256080e-02	1.143850e-03	2	true
1543          	GAMG	1.251980e-02	1.131610e-03	2	true
1544          	GAMG	1.249850e-02	1.130310e-03	2	true
1545          	GAMG	1.248170e-02	1.127690e-03	2	true
1546          	GAMG	1.247080e-02	1.123240e-03	2	true
1547          	GAMG	1.245920e-02	1.116280e-03	2	true
1548          	GAMG	1.244770e-02	1.107710e-03	2	true
1549          	GAMG	1.243880e-02	1.098740e-03	2	true
1550          	GAMG	1.243140e-02	1.094370e-03	2	true
1551          	GAMG	1.243000e-02	1.093710e-03	2	true
1552          	GAMG	1.243660e-02	1.094040e-03	2	true
1553          	GAMG	1.245190e-02	1.094270e-03	2	true
1554          	GAMG	1.247540e-02	1.092680e-03	2	true
1555          	GAMG	1.249920e-02	1.090120e-03	2	true
1556          	GAMG	1.252440e-02	1.086790e-03	2	true
1557          	GAMG	1.254980e-02	1.082410e-03	2	true
1558          	GAMG	1.257430e-02	1.076860e-03	2	true
1559          	GAMG	1.259800e-02	1.070090e-03	2	true
1560          	GAMG	1.261580e-02	1.063250e-03	2	true
1561          	GAMG	1.262800e-02	1.057790e-03	2	true
1562          	GAMG	1.263710e-02	1.054070e-03	2	true
1563          	GAMG	1.264550e-02	1.051120e-03	2	true
1564          	GAMG	1.265880e-02	1.049360e-03	2	true
1565          	GAMG	1.267160e-02	1.050060e-03	2	true
1566          	GAMG	1.269120e-02	1.071190e-03	2	true
1567          	GAMG	1.276650e-02	1.059970e-03	2	true
1568          	GAMG	1.283750e-02	1.054490e-03	2	true
1569          	GAMG	1.289590e-02	1.079840e-03	2	true
1570          	GAMG	1.291410e-02	1.091200e-03	2	true
1571          	GAMG	1.293940e-02	1.103710e-03	2	true
1572          	GAMG	1.295570e-02	1.115170e-03	2	true
1573          	GAMG	1.296500e-02	1.125260e-03	2	true
1574          	GAMG	1.296130e-02	1.133300e-03	2	true
1575          	GAMG	1.295450e-02	1.140150e-03	2	true
1576          	GAMG	1.295420e-02	1.145400e-03	2	true
1577          	GAMG	1.295960e-02	1.148550e-03	2	true
1578          	GAMG	1.297740e-02	1.148720e-03	2	true
1579          	GAMG	1.299660e-02	1.146740e-03	2	true
1580          	GAMG	1.301980e-02	1.145450e-03	2	true
1581          	GAMG	1.304720e-02	1.146210e-03	2	true
1582          	GAMG	1.307280e-02	1.148290e-03	2	true
1583          	GAMG	1.310440e-02	1.149070e-03	2	true
1584          	GAMG	1.314090e-02	1.147280e-03	2	true
1585          	GAMG	1.317750e-02	1.144840e-03	2	true
1586          	GAMG	1.321610e-02	1.144620e-03	2	true
1587          	GAMG	1.325500e-02	1.146810e-03	2	true
1588          	GAMG	1.329930e-02	1.149470e-03	2	true
1589          	GAMG	1.334550e-02	1.151640e-03	2	true
1590          	GAMG	1.338670e-02	1.154190e-03	2	true
1591          	GAMG	1.342520e-02	1.148440e-03	2	true
1592          	GAMG	1.341040e-02	1.137860e-03	2	true
1593          	GAMG	1.339080e-02	1.125310e-03	2	true
1594          	GAMG	1.337960e-02	1.116850e-03	2	true
1595          	GAMG	1.337920e-02	1.125350e-03	2	true
1596          	GAMG	1.341450e-02	1.128540e-03	2	true
1597          	GAMG	1.345940e-02	1.133720e-03	2	true
1598          	GAMG	1.350280e-02	1.136610e-03	2	true
1599          	GAMG	1.354460e-02	1.135330e-03	2	true
1600          	GAMG	1.356330e-02	1.133210e-03	2	true
1601          	GAMG	1.355180e-02	1.134870e-03	2	true
1602          	GAMG	1.357420e-02	1.142210e-03	2	true
1603          	GAMG	1.359840e-02	1.150410e-03	2	true
1604          	GAMG	1.362280e-02	1.154870e-03	2	true
1605          	GAMG	1.364810e-02	1.156290e-03	2	true
1606          	GAMG	1.367070e-02	1.157720e-03	2	true
1607          	GAMG	1.368950e-02	1.160310e-03	2	true
1608          	GAMG	1.370620e-02	1.162210e-03	2	true
1609          	GAMG	1.371870e-02	1.161860e-03	2	true
1610          	GAMG	1.373340e-02	1.160810e-03	2	true
1611          	GAMG	1.375130e-02	1.162060e-03	2	true
1612          	GAMG	1.376850e-02	1.167100e-03	2	true
1613          	GAMG	1.378800e-02	1.176170e-03	2	true
1614          	GAMG	1.381010e-02	1.185490e-03	2	true
1615          	GAMG	1.383000e-02	1.191470e-03	2	true
